 3 466  23.3807 0 0 0 0 0 0 1 0  2.1889253
 3 470  -8.6193 0 0 0 0 0 0 0 0  0.2724899
 3 468   4.3807 0 0 0 0 0 1 0 1 -1.4043909
 3 205   1.3807 0 0 0 0 0 0 0 1 -1.3245395
 3 279  21.3807 0 0 0 0 0 1 1 0  1.4702620
 3 278   3.3807 0 0 0 0 0 0 0 1  1.0710047
 3 286   8.3807 0 0 0 0 0 1 1 0  0.0329355
 3 287  -6.6193 0 0 0 0 0 1 0 1 -0.2864703
 3 267  18.3807 0 0 0 0 0 0 1 0  2.1889253
 3 273 -12.6193 0 0 0 0 0 0 0 1  0.1926384
 3 266  -7.6193 0 0 0 0 0 0 0 1 -1.4043909
 3 300  -0.6193 0 0 0 0 0 0 0 1  0.0329355
 3 298  12.3807 0 0 0 0 0 1 1 0  0.8314502
 3 288  -9.6193 0 0 0 0 0 0 0 1 -1.8834998
 3 290   4.3807 0 0 0 0 0 1 0 1 -0.1267674
 3 296  -8.6193 0 0 0 0 0 0 0 0 -0.1267674
 3 292   4.3807 0 0 0 0 0 1 0 1  0.8314502
 3 294   2.3807 0 0 0 0 0 1 0 1 -0.0469159
 3 309  22.3807 0 0 0 0 0 0 1 0  2.2687768
 3 227   8.3807 0 0 0 0 0 1 0 1  0.5120443
 3 219  16.3807 0 0 0 0 0 0 0 1  1.2307076
 3 228  13.3807 0 0 0 0 0 1 0 1  0.7515988
 3 232  11.3807 0 0 0 0 0 1 1 0  1.4702620
 3 208   7.3807 0 0 0 0 0 0 0 1  0.0329355
 3 217   6.3807 0 0 0 0 0 0 1 0  1.4702620
 3 216  18.3807 0 0 0 0 0 1 0 1  0.1926384
 3 263   6.3807 0 0 0 0 0 0 1 0  0.2724899
 3 260  10.3807 0 0 0 0 0 1 0 1  0.0329355
 3 258  10.3807 0 0 0 0 0 1 1 0  0.5918958
 3 261 -11.6193 0 0 0 0 0 0 0 1 -1.0849851
 3 234   7.3807 0 0 0 0 0 1 1 0  0.8314502
 3 235  -0.6193 0 0 0 0 0 1 0 1 -1.7237968
 3 255  18.3807 0 0 0 0 0 0 1 0  1.3904105
 3 252   4.3807 0 0 0 0 0 0 1 0 -1.1648365
 3 377   4.3807 0 0 0 0 0 1 0 1  0.6717473
 3 356  -7.6193 0 0 0 0 0 0 0 1 -0.6857277
 3 353   0.3807 0 0 0 0 0 0 0 1 -0.6857277
 3 357   8.3807 0 0 0 0 0 1 1 0 -1.0051336
 3 359   4.3807 0 0 0 0 0 0 0 1 -0.6857277
 3 347  12.3807 0 0 0 0 0 0 1 0  0.9911532
 3 348   5.3807 0 0 0 0 0 1 1 0  1.4702620
 3 350   2.3807 0 0 0 0 0 1 1 0 -0.0469159
 3 345  22.3807 0 0 0 0 0 1 1 0  1.9493709
 3 374  13.3807 0 0 0 0 0 1 1 0  1.0710047
 3 373  -5.6193 0 0 0 0 0 0 0 1 -0.2066188
 3 375   2.3807 0 0 0 0 0 1 0 1 -0.0469159
 3 360   5.3807 0 0 0 0 0 1 0 1  1.3904105
 3 367   2.3807 0 0 0 0 0 0 0 1  0.6717473
 3 371  -9.6193 0 0 0 0 0 1 0 1  0.4321929
 3 369  -1.6193 0 0 0 0 0 1 0 1  0.8314502
 3 370   3.3807 0 0 0 0 0 1 0 1 -0.2066188
 3 324   6.3807 0 0 0 0 0 0 0 1  1.1508561
 3 323   3.3807 0 0 0 0 0 1 0 1 -0.2864703
 3 325 -11.6193 0 0 0 0 0 1 0 1  1.2307076
 3 326   1.3807 0 0 0 0 0 0 0 1 -0.5260247
 3 311 -12.6193 0 0 0 0 0 1 0 0 -0.6058762
 3 315  17.3807 0 0 0 0 0 0 1 0  0.1127870
 3 318   7.3807 0 0 0 0 0 0 0 1  0.4321929
 3 344  -4.6193 0 0 0 0 0 0 0 1 -1.4043909
 3 338   8.3807 0 0 0 0 0 1 1 0 -0.9252821
 3 340 -14.6193 0 0 0 0 0 0 0 1 -1.6439454
 3 342   9.3807 0 0 0 0 0 1 1 0  1.4702620
 3 331  13.3807 0 0 0 0 0 0 1 0  0.7515988
 4 211  -6.6193 0 0 0 0 0 1 0 1 -0.8454306
 4 208   3.3807 0 0 0 0 0 1 1 0 -0.1267674
 4 215  -8.6193 0 0 0 0 0 1 0 1 -0.6058762
 4 214   0.3807 0 0 0 0 0 1 0 1 -0.0469159
 4  27  11.3807 0 0 0 0 0 0 1 0  0.2724899
 4  26  12.3807 0 0 0 0 0 0 1 0  2.5881827
 4  17  20.3807 0 0 0 0 0 1 1 0  1.9493709
 4  22  13.3807 0 0 0 0 0 0 1 0  0.4321929
 4  20  13.3807 0 0 0 0 0 0 1 0 -1.1648365
 4  21  21.3807 0 0 0 0 0 0 1 0  1.9493709
 4  37  17.3807 0 0 0 0 0 1 1 0  2.1889253
 4  32   1.3807 0 0 0 0 0 1 1 0  0.8314502
 4  33   3.3807 0 0 0 0 0 1 1 0  0.1926384
 4 100  -1.6193 0 0 0 0 0 0 0 1  0.3523414
 4   1   0.3807 0 0 0 0 0 1 0 1  0.6717473
 4 105   3.3807 0 0 0 0 0 1 0 1 -0.4461733
 4 104  -8.6193 0 0 0 0 0 0 0 1 -0.6058762
 4 103  14.3807 0 0 0 0 0 0 0 1  0.8314502
 4  15 -11.6193 0 0 0 0 0 0 0 0 -0.3663218
 4  11  -9.6193 0 0 0 0 0 1 0 1 -1.7237968
 4  14  14.3807 0 0 0 0 0 0 1 0  1.3904105
 4   8  -6.6193 0 0 0 0 0 0 0 1 -0.8454306
 4   6   4.3807 0 0 0 0 0 1 0 1  0.5120443
 4   7  -1.6193 0 0 0 0 0 0 0 1 -1.2446880
 4  75  15.3807 0 0 0 0 0 1 1 0  1.0710047
 4  76  17.3807 0 0 0 0 0 0 1 0  0.5120443
 4  81  15.3807 0 0 0 0 0 1 1 0  1.3904105
 4  73   9.3807 0 0 0 0 0 1 1 0 -0.4461733
 4  70  16.3807 0 0 0 0 0 1 1 0 -0.2864703
 4  67  -2.6193 0 0 0 0 0 0 0 1 -0.1267674
 4  94   1.3807 0 0 0 0 0 0 0 1 -0.8454306
 4  95   2.3807 0 0 0 0 0 1 0 1 -1.4842424
 4  86   0.3807 0 0 0 0 0 0 1 0  0.3523414
 4  83 -10.6193 0 0 0 0 0 0 0 1 -1.4842424
 4  90  -2.6193 0 0 0 0 0 0 0 1 -0.0469159
 4  87  -3.6193 0 0 0 0 0 1 0 1 -0.8454306
 4  88  -5.6193 0 0 0 0 0 1 0 1 -0.1267674
 4  42  14.3807 0 0 0 0 0 1 1 0  0.9113017
 4  48  -1.6193 0 0 0 0 0 0 0 1 -0.9252821
 4  47  -1.6193 0 0 0 0 0 0 0 1 -0.9252821
 4  51   7.3807 0 0 0 0 0 1 1 0  0.2724899
 4  46   7.3807 0 0 0 0 0 1 1 0 -0.2066188
 4  44 -11.6193 0 0 0 0 0 0 0 1 -1.0849851
 4  65 -15.6193 0 0 0 0 0 1 0 0 -1.0051336
 4  61 -10.6193 0 0 0 0 0 1 0 1 -0.8454306
 4  59  -0.6193 0 0 0 0 0 1 1 0  0.0329355
 4  62   4.3807 0 0 0 0 0 1 1 0  1.7896679
 4  64   2.3807 0 0 0 0 0 1 0 1 -0.2066188
 4  54  10.3807 0 0 0 0 0 1 0 1  2.2687768
 4  53  -6.6193 0 0 0 0 0 0 0 1  0.0329355
 4  56   3.3807 0 0 0 0 0 0 0 1 -1.1648365
 4 176 -11.6193 0 0 0 0 0 1 1 0 -1.0849851
 4 181  18.3807 0 0 0 0 0 1 1 0  0.1127870
 4 184  -5.6193 0 0 0 0 0 0 0 1 -0.6058762
 4 165  20.3807 0 0 0 0 0 1 1 0  2.5083312
 4 163  15.3807 0 0 0 0 0 0 1 0  1.2307076
 4 173  -6.6193 0 0 0 0 0 0 0 1 -0.6857277
 4 171  -7.6193 0 0 0 0 0 1 0 1 -0.8454306
 4 167  -4.6193 0 0 0 0 0 1 1 0  0.6717473
 4 170  26.3807 0 0 0 0 0 1 0 0  0.5918958
 4 199  16.3807 0 0 0 0 0 0 0 1  1.3904105
 4 197   9.3807 0 0 0 0 0 0 1 0  1.9493709
 4 201   5.3807 0 0 0 0 0 0 1 0  0.0329355
 4 203   4.3807 0 0 0 0 0 1 0 1  0.2724899
 4 188   5.3807 0 0 0 0 0 0 0 1 -0.3663218
 4 189   5.3807 0 0 0 0 0 1 0 1  0.8314502
 4 187  -3.6193 0 0 0 0 0 0 0 1 -0.1267674
 4 186  19.3807 0 0 0 0 0 0 0 1  0.8314502
 4 195  -6.6193 0 0 0 0 0 0 0 0 -1.9633513
 4 193   8.3807 0 0 0 0 0 1 1 0  1.6299650
 4 194  14.3807 0 0 0 0 0 0 1 0  1.4702620
 4 125   4.3807 0 0 0 0 0 1 0 1 -1.3245395
 4 121   0.3807 0 0 0 0 0 0 0 1  0.3523414
 4 127  12.3807 0 0 0 0 0 1 1 0 -0.6058762
 4 129   1.3807 0 0 0 0 0 1 1 0 -0.1267674
 4 128   7.3807 0 0 0 0 0 0 0 1 -0.5260247
 4 131  20.3807 0 0 0 0 0 0 1 0 -0.5260247
 4 112  10.3807 0 0 0 0 0 0 1 0  1.9493709
 4 113   0.3807 0 0 0 0 0 1 1 0 -1.0051336
 4 120   1.3807 0 0 0 0 0 1 0 1  0.0329355
 4 118  -4.6193 0 0 0 0 0 0 0 1 -1.4842424
 4 116  -6.6193 0 0 0 0 0 1 1 0  0.9113017
 4 152  20.3807 0 0 0 0 0 0 1 0  1.3904105
 4 148 -11.6193 0 0 0 0 0 0 0 1 -0.2066188
 4 147   0.3807 0 0 0 0 0 0 1 0  0.8314502
 4 133  18.3807 0 0 0 0 0 0 1 0  0.9911532
 4 139   9.3807 0 0 0 0 0 0 1 0 -0.3663218
 4 136  -0.6193 0 0 0 0 0 0 1 0 -0.7655792
 4 144   8.3807 0 0 0 0 0 0 0 1 -0.6058762
 4 145   1.3807 0 0 0 0 0 1 0 1 -0.2066188
 4 140   8.3807 0 0 0 0 0 0 1 0  0.1127870
 5 101  12.3807 0 1 0 0 0 1 0 1  0.6717473
 5 104   6.3807 0 1 0 0 0 1 0 1 -0.8454306
 5 105 -14.6193 0 1 0 0 0 1 0 1  0.9911532
 5  98   7.3807 0 1 0 0 0 1 0 1  1.3105591
 5 100  14.3807 0 1 0 0 0 1 1 0  1.0710047
 5  99   8.3807 0 1 0 0 0 1 1 0 -0.7655792
 5 113  11.3807 0 1 0 0 0 1 0 1 -0.0469159
 5 112  18.3807 0 1 0 0 0 1 1 0  0.1127870
 5 106  24.3807 0 1 0 0 0 1 1 0  0.9113017
 5 108  17.3807 0 1 0 0 0 1 0 1  0.0329355
 5 111  -5.6193 0 1 0 0 0 1 0 1  0.0329355
 5 116  28.3807 0 1 0 0 0 1 0 1 -0.8454306
 5  85  12.3807 0 1 0 0 0 1 1 0  0.3523414
 5  86   5.3807 0 1 0 0 0 1 1 0  0.1127870
 5  87   0.3807 0 1 0 0 0 1 0 1 -0.2066188
 5  81   0.3807 0 1 0 0 0 1 0 1 -1.7237968
 5  96  14.3807 0 1 0 0 0 1 1 0  0.8314502
 5  94  13.3807 0 1 0 0 0 1 1 0  0.1127870
 5  95  -6.6193 0 1 0 0 0 1 0 1 -0.9252821
 5  89  -4.6193 0 1 0 0 0 1 0 1  0.5120443
 5  92   5.3807 0 1 0 0 0 1 0 1 -0.4461733
 5  90  18.3807 0 1 0 0 0 1 1 0  0.5918958
 5  91   5.3807 0 1 0 0 0 1 0 1 -0.0469159
 5  78  -2.6193 0 1 0 0 0 1 0 1 -1.5640939
 5 117   1.3807 0 1 0 0 0 1 0 1 -1.8036483
 5 122   6.3807 0 1 0 0 0 1 0 1 -0.9252821
 5 124   0.3807 0 1 0 0 0 1 1 0  0.5120443
 5 125   8.3807 0 1 0 0 0 1 0 1  0.5120443
